timestamp, velUL, velUR, velKL, velKR, velHL, velHR,accUL, accUR, accKL, accKR, accHL, accHR,jerUL, jerUR, jerKL, jerKR, jerHL, jerHR,weiUL, weiUR, weiKL, weiKR, weiHL, weiHR,CI
19:18.9,4,1,13,5,25,1,24.5155,1.7005,71.7235,25.676,140.9637,3.1294,40.9445,21.2656,196.8784,43.6027,381.062,43.3469,16,1,169,25,625,1,1.03
19:19.0,5,2,2,1,5,0,27.5051,4.1456,67.7433,27.961,151.4498,12.7631,38.2243,15.1888,193.6186,46.7678,423.399,20.2965,25,4,4,1,25,0,1.03
19:19.0,0,2,6,1,17,1,31.7852,20.0988,42.4641,4.6295,112.3129,9.5165,45.2319,27.6436,106.627,43.0924,185.6747,13.2219,0,4,36,1,289,1,1.03
19:19.1,1,1,2,0,4,0,5.6993,11.0987,24.0473,7.5706,80.6481,9.2843,48.0783,22.3446,77.165,46.8377,160.1747,24.8948,1,1,4,0,16,0,1.03
19:19.1,1,1,18,1,30,2,3.925,14.1435,105.6683,9.9502,166.8827,16.3655,49.109,48.8803,146.8515,19.9526,194.2441,34.4779,1,1,324,1,900,4,1.03
19:19.2,3,3,10,2,14,4,11.4889,16.1967,52.667,4.3063,114.7027,12.2758,18.5148,22.4402,45.1466,7.1088,66.794,14.128,9,9,100,4,196,16,1.03
19:19.2,7,0,7,2,16,6,26.7028,19.086,36.9617,20.1418,69.0224,54.9685,34.3163,49.1645,201.4716,41.2817,261.8053,103.8101,49,0,49,4,256,36,1.03
19:19.3,12,3,2,1,3,3,31.791,16.0977,40.3928,6.6355,97.3872,17.1452,32.3475,15.9023,27.064,10.6077,78.2239,19.1186,144,9,4,1,9,9,1.03
19:19.3,12,0,1,2,4,4,3.9709,14.3325,17.1533,19.463,31.8372,36.3743,42.5961,20.1225,64.9724,49.5734,145.2754,112.2555,144,0,1,4,16,16,1.03
19:19.4,8,2,28,6,53,3,103.5356,12.705,166.6639,40.7786,312.4047,35.0049,201.1426,27.4535,236.0187,51.9291,460.4127,73.3391,64,4,784,36,2809,9,1.03
19:19.4,4,3,57,12,120,9,31.6951,11.0813,224.4813,38.9456,480.1574,36.3179,51.0034,36.3515,338.2468,53.8611,733.8881,92.2416,16,9,3249,144,14400,81,1.03
19:19.5,14,23,79,7,177,28,95.244,123.0488,134.7461,89.5223,343.4329,118.1621,297.9809,171.9548,125.5206,184.4554,226.042,144.8873,196,529,6241,49,31329,784,1.04
19:19.5,14,21,50,6,115,16,37.9942,65.8873,189.5847,42.9168,384.3531,201.259,93.9591,110.4216,576.3069,86.5628,1239.0588,356.3625,196,441,2500,36,13225,256,1.04
19:19.6,9,24,36,16,75,7,47.1652,148.0641,93.1459,64.5801,258.4778,113.3254,203.4275,300.1863,326.3522,148.705,881.5754,263.1194,81,576,1296,256,5625,49,1.04
19:19.6,9,18,18,13,30,31,68.8587,33.0673,126.5383,22.9059,303.2042,173.5024,108.5532,73.6083,113.6778,59.0343,124.7565,81.6063,81,324,324,169,900,961,1.05
19:19.6,21,29,17,9,50,19,105.7509,63.5703,26.7883,85.5058,145.7078,76.525,176.9252,188.7694,108.7069,209.6971,475.2094,169.3951,441,841,289,81,2500,361,1.06
19:19.7,11,10,11,12,53,33,62.6478,162.9575,42.5716,50.8965,80.6361,89.306,161.5255,204.1259,137.7105,56.3359,443.436,130.2052,121,100,121,144,2809,1089,1.06
19:19.7,21,13,18,15,74,31,65.6806,91.8375,105.6252,18.2299,307.3274,96.7448,90.1361,132.647,121.5829,137.6764,382.6352,123.4334,441,169,324,225,5476,961,1.07
19:19.8,14,11,30,21,54,28,49.0388,22.4851,98.7386,72.9037,195.8527,113.7511,57.5794,216.3062,201.3249,149.4133,364.9323,300.718,196,121,900,441,2916,784,1.08
19:19.8,13,11,32,94,74,90,115.7481,37.7669,81.6998,511.8839,148.5427,505.5083,258.5006,120.7118,259.9435,779.6494,425.5767,657.6432,169,121,1024,8836,5476,8100,1.09
19:19.9,11,13,32,47,69,42,15.8643,48.4427,51.0554,368.6648,61.0809,298.2791,70.4983,101.968,190.764,654.3975,277.4265,609.4522,121,169,1024,2209,4761,1764,1.09
19:19.9,3,7,24,71,37,60,64.272,35.6388,124.5203,148.0135,229.169,114.6577,245.1782,76.1762,218.8021,565.9322,563.4249,598.9427,9,49,576,5041,1369,3600,1.09
19:20.0,5,2,13,20,43,12,30.1348,51.927,128.8953,331.5019,466.2162,296.5946,57.1699,122.2498,210.033,431.5031,645.1734,119.0821,25,4,169,400,1849,144,1.09
19:20.0,6,9,8,62,12,33,37.6726,53.2786,29.5155,277.8137,330.9518,136.2152,55.9184,119.5538,226.9048,216.4568,643.8462,51.3115,36,81,64,3844,144,1089,1.09
19:20.1,12,13,9,20,23,21,38.3802,73.191,19.6253,252.1547,89.175,276.2139,78.9024,178.5716,221.7807,146.5005,808.1066,144.5211,144,169,81,400,529,441,1.09
19:20.1,8,9,2,13,14,9,25.2994,26.4044,51.3821,57.0653,77.2246,100.0456,87.4164,108.4489,59.5783,482.7542,557.1213,155.6486,64,81,4,169,196,81,1.09
19:20.2,28,10,0,1,4,6,121.0523,101.4987,15.6192,71.8205,80.4001,67.429,134.0668,232.6724,26.985,282.1027,209.0806,480.2051,784,100,0,1,16,36,1.09
19:20.2,12,5,3,13,11,16,101.1754,31.1431,18.4317,72.4649,51.8085,58.2658,125.5826,74.9778,55.6273,189.4941,178.4057,79.2992,144,25,9,169,121,256,1.09
19:20.3,1,2,2,2,11,9,84.831,24.9294,6.6531,92.0281,136.1772,58.831,301.8733,179.7186,23.7304,71.4473,132.1908,152.1982,1,4,4,4,121,81,1.09
19:20.3,4,2,5,16,13,9,33.2772,17.0981,42.1853,84.5625,135.1914,99.0517,180.4675,59.225,81.8998,232.1176,133.2606,235.755,16,4,25,256,169,81,1.09
19:20.4,5,1,4,10,6,4,50.5819,13.4711,24.0113,36.7774,103.979,35.602,54.7837,29.3049,43.1321,192.9903,71.9923,138.6867,25,1,16,100,36,16,1.09
19:20.4,10,12,3,15,8,4,68.2535,64.9676,6.5847,42.0434,36.554,11.6363,92.9995,106.3868,63.6724,108.3726,170.6722,148.3299,100,144,9,225,64,16,1.08
19:20.5,3,11,2,8,8,4,46.801,24.8539,1.8031,39.5763,14.7297,10.1468,83.5319,51.3592,34.2651,10.7579,147.4449,54.4256,9,121,4,64,64,16,1.08
19:20.5,1,27,0,9,34,14,12.311,104.0737,20.9479,68.8356,176.4308,79.3945,104.9915,115.5383,25.7891,156.7027,290.8019,117.5942,1,729,0,81,1156,196,1.08
19:20.6,13,45,8,26,32,45,81.5184,126.6777,50.0088,102.434,90.3567,210.7613,169.1609,213.7748,74.7662,192.9791,123.8009,319.4407,169,2025,64,676,1024,2025,1.07
19:20.6,24,11,4,37,22,37,65.5083,220.85,24.592,100.1756,66.5392,60.8764,92.9238,480.7536,57.9326,209.3415,350.0678,161.3085,576,121,16,1369,484,1369,1.06
19:20.7,8,26,14,127,99,71,123.1883,112.7631,112.482,570.8941,465.9029,471.1349,306.3662,56.9982,239.9957,789.0325,680.4571,812.5626,64,676,196,16129,9801,5041,1.05
19:20.7,7,5,29,91,92,70,62.4767,150.7566,92.6979,526.7881,513.6961,184.8408,140.9879,123.2585,113.7118,922.8403,717.1392,309.0551,49,25,841,8281,8464,4900,1.04
19:20.8,17,28,81,23,151,21,108.178,155.0995,382.7546,452.9935,561.365,321.0516,273.5963,141.2189,567.2568,1428.5497,594.3004,1102.9494,289,784,6561,529,22801,441,1.03
19:20.8,18,7,38,14,83,26,64.4625,142.1464,263.3013,100.1013,838.586,214.677,40.9114,121.9822,506.5124,847.1267,998.3843,589.8946,324,49,1444,196,6889,676,1.01
19:20.9,20,18,63,12,94,12,50.7545,72.6584,151.5669,67.6977,439.7732,219.2468,123.3035,230.0369,455.9703,606.2113,326.1789,326.9759,400,324,3969,144,8836,144,1
19:20.9,7,15,78,4,75,18,166.3525,73.251,177.0899,93.0219,169.3415,153.6488,274.7079,267.8212,604.7658,220.9889,1074.7863,153.4605,49,225,6084,16,5625,324,1
19:21.0,16,21,44,15,99,38,68.8435,51.7236,347.6798,75.1146,160.6824,254.535,81.2195,132.897,708.7147,139.8878,720.6624,312.3494,256,441,1936,225,9801,1444,1
19:21.0,38,14,36,5,93,28,141.153,82.4251,58.4338,105.3156,412.8681,79.2531,188.3994,188.3035,339.7021,258.2975,415.8655,191.3698,1444,196,1296,25,8649,784,1
19:21.1,30,7,45,10,109,9,84.0545,116.0666,142.0365,80.534,423.2373,203.1299,227.7345,229.7648,407.6505,70.2966,593.8737,648.2853,900,49,2025,100,11881,81,1.01
19:21.1,7,2,32,7,49,4,157.1698,31.8825,128.8349,32.3685,433.7868,34.9151,443.8235,171.3332,208.3249,133.8388,966.8395,146.0698,49,4,1024,49,2401,16,1.02
19:21.2,3,3,27,8,36,12,52.0246,30.2176,37.0247,6.3984,217.0738,71.1149,94.6995,206.8331,256.7527,111.5075,852.0067,344.5272,9,9,729,64,1296,144,1.02
19:21.2,3,2,22,7,25,11,5.7009,10.8549,37.328,26.4155,76.5841,26.7449,235.0627,58.3296,181.3579,76.5482,542.9714,40.9786,9,4,484,49,625,121,1.02
19:21.3,2,2,14,7,19,7,11.2019,25.8485,169.0284,32.2928,172.7735,52.2559,76.8439,82.2187,205.8788,51.0961,466.6096,172.8557,4,4,196,49,361,49,1.02
19:21.3,7,1,10,5,30,2,40.7606,12.8591,142.2335,41.6691,216.9603,32.9694,64.1252,35.1839,218.0649,39.0131,426.1657,27.2223,49,1,100,25,900,4,1.02
19:21.4,13,2,6,6,12,12,53.0836,14.8156,38.7151,11.9117,137.7818,66.548,83.9812,54.8683,225.3176,47.2077,136.0527,164.9492,169,4,36,36,144,144,1.02
19:21.4,12,8,7,1,11,1,3.2132,40.9956,22.4818,31.8573,67.9133,80.7338,59.4068,55.3589,202.5761,89.8129,301.9953,92.7396,144,64,49,1,121,1,1.01
19:21.5,11,7,22,2,17,1,37.8132,23.4513,95.8406,12.881,50.1834,14.7384,105.1001,51.3325,199.009,22.1668,247.8343,89.55,121,49,484,4,289,1,1.02
19:21.5,6,4,44,8,44,8,58.1692,20.1632,141.0749,38.0872,219.925,42.0429,82.9211,90.4788,180.6638,85.3641,228.5792,129.1747,36,16,1936,64,1936,64,1.02
19:21.6,2,2,11,10,12,15,43.0484,26.3565,202.2766,36.6653,215.0451,99.0724,53.7627,40.8128,445.215,53.7851,358.5899,143.8352,4,4,121,100,144,225,1.02
19:21.6,4,1,8,1,25,3,23.342,12.502,109.3724,53.8007,192.1252,78.1938,110.7366,28.974,367.0147,127.8594,596.9889,137.0141,16,1,64,1,625,9,1.02
19:21.7,3,3,3,2,20,7,19.3859,14.4332,35.3454,5.1306,50.4436,23.5866,90.0176,36.2824,352.6354,50.2887,362.0501,121.6254,9,9,9,4,400,49,1.02
19:21.7,1,1,3,4,7,12,24.4624,10.2424,9.3748,33.4217,99.7708,71.1372,60.4242,21.218,156.9751,80.3067,434.5311,70.435,1,1,9,16,49,144,1.02
19:21.8,7,5,20,10,54,2,42.0377,22.4275,136.1524,37.535,330.2581,64.543,88.5036,17.689,162.8197,54.7747,507.3094,116.8405,49,25,400,100,2916,4,1.02
19:21.8,6,8,10,3,33,11,24.2622,19.0232,134.3584,59.5932,276.592,59.8638,15.0076,34.2369,191.4212,125.3874,561.0096,26.9263,36,64,100,9,1089,121,1.02
19:21.8,3,4,14,9,20,10,17.1501,39.1047,76.7786,54.6517,104.429,44.2939,81.7442,86.7081,95.7318,34.9397,501.2851,113.1316,9,16,196,81,400,100,1.02
19:21.9,7,5,16,2,19,5,28.31,10.8274,14.0172,39.6992,20.7891,38.4732,71.2615,29.3202,198.2379,38.373,431.9797,132.7009,49,25,256,4,361,25,1.02
19:21.9,6,9,22,6,34,7,24.5938,31.7618,49.8769,21.173,124.2232,39.5812,22.6075,33.9716,40.6924,69.5134,157.0545,118.6585,36,81,484,36,1156,49,1.03
19:22.0,11,8,27,5,49,12,42.6927,80.2631,33.7739,40.6518,104.3081,48.412,47.4535,124.4077,42.3795,33.1702,170.8527,92.3121,121,64,729,25,2401,144,1.03
19:22.0,1,3,25,20,51,50,72.6146,58.511,109.0268,90.3617,158.8191,230.2146,91.4415,58.7861,205.5012,108.049,336.7808,291.2933,1,9,625,400,2601,2500,1.03
19:22.1,20,12,45,1,107,3,124.1556,69.3425,250.4774,124.7318,611.0287,320.9597,190.2238,203.5365,402.3514,203.0154,929.5405,533.2308,400,144,2025,1,11449,9,1.03
19:22.1,2,15,44,3,96,13,137.0659,50.7151,147.4404,27.8187,345.5828,97.9893,180.1857,102.72,369.0886,105.5029,745.3542,201.7483,4,225,1936,9,9216,169,1.03
19:22.2,7,18,60,1,123,8,39.6491,85.8214,140.0146,15.9216,232.8499,107.56,186.8799,217.2821,387.0656,164.6343,741.485,332.8938,49,324,3600,1,15129,64,1.03
19:22.2,5,16,51,11,140,27,52.8673,106.2269,58.3529,66.7121,208.3441,117.9753,268.6293,208.7617,291.0834,123.4881,781.6261,306.2918,25,256,2601,121,19600,729,1.04
19:22.3,7,9,23,7,57,31,36.7493,82.8903,219.6321,27.5966,524.7809,42.1525,111.4218,241.4084,530.4829,64.4745,1079.7156,167.1552,49,81,529,49,3249,961,1.03
19:22.3,9,19,30,6,62,36,34.3262,102.3667,48.6833,13.3229,46.8463,140.5515,92.6777,109.3811,110.1692,111.8704,243.8638,247.7448,81,361,900,36,3844,1296,1.04
19:22.4,34,26,47,29,107,88,154.4923,46.7656,118.2917,142.4287,275.7466,314.8278,220.8956,174.228,358.4223,249.3732,1114.2958,480.4987,1156,676,2209,841,11449,7744,1.05
19:22.4,23,38,41,17,93,25,137.8722,187.3096,52.0765,114.176,156.8117,446.6906,247.7192,395.3209,131.1235,158.1633,255.2541,800.0856,529,1444,1681,289,8649,625,1.06
19:22.5,11,15,61,5,170,39,92.4124,163.8629,382.1858,93.8106,1014.1196,219.8291,310.925,297.1457,695.7769,350.7619,1725.0108,762.8885,121,225,3721,25,28900,1521,1.06
19:22.5,4,15,37,23,91,57,96.0975,76.176,144.8097,117.6331,548.4549,230.5124,172.3614,300.5191,205.7057,66.7332,886.1457,449.3296,16,225,1369,529,8281,3249,1.05
19:22.6,21,36,26,23,71,23,138.7989,253.751,80.2952,41.0481,186.1839,286.8431,274.9768,426.6609,653.506,101.6649,1524.5623,758.29,441,1296,676,529,5041,529,1.05
19:22.6,10,10,10,15,21,23,103.6298,259.4473,107.7046,51.2059,357.9245,132.5895,78.7937,310.1329,110.9516,248.6111,530.4258,362.1333,100,100,100,225,441,529,1.05
19:22.7,12,3,16,34,23,34,35.9231,47.3927,140.816,131.7249,201.466,134.3048,159.7595,393.585,99.7965,222.6483,541.2015,425.9016,144,9,256,1156,529,1156,1.05
19:22.7,3,16,8,33,34,18,80.6293,92.641,96.7192,126.0622,293.5851,199.1481,100.8563,408.1618,280.9138,201.5403,677.3102,325.2302,9,256,64,1089,1156,324,1.05
19:22.8,11,37,7,34,15,10,62.1485,201.1146,55.9004,41.2231,246.2222,68.0094,101.4528,322.873,166.8298,207.0932,256.963,242.6796,121,1369,49,1156,225,100,1.05
19:22.8,4,10,5,9,4,0,75.2398,172.3561,23.0513,150.9751,69.4367,69.192,70.0419,325.8649,134.8108,346.6733,452.9245,311.7915,16,100,25,81,16,0,1.07
19:22.9,12,4,3,14,8,5,53.6472,45.6495,15.4529,31.6988,30.6289,35.5631,94.5245,361.6379,89.6952,88.0339,390.0385,122.3946,144,16,9,196,64,25,1.07
19:22.9,13,13,7,12,12,2,57.0006,55.2078,32.0964,157.9399,59.6565,31.9451,192.6178,313.1377,82.5859,40.7677,114.0652,70.6089,169,169,49,144,144,4,1.07
19:23.0,6,11,12,11,13,23,54.8114,77.7876,34.5404,117.2687,36.4523,141.4975,158.1596,140.5994,61.1596,138.7084,82.1764,171.4792,36,121,144,121,169,529,1.07
19:23.0,6,14,26,12,34,29,22.0428,26.8371,96.973,42.3703,157.1366,155.9543,110.807,58.2167,124.4938,184.3287,153.8091,201.7891,36,196,676,144,1156,841,1.07
19:23.1,7,8,27,8,24,12,40.1608,56.7304,38.8856,63.8532,79.3743,188.1123,42.8085,148.6738,93.8557,260.4795,159.1735,471.0341,49,64,729,64,576,144,1.07
19:23.1,8,18,18,31,7,18,28.6837,77.818,82.6073,154.5843,122.9461,47.8733,68.9816,82.3261,262.2338,189.144,409.4454,175.3113,64,324,324,961,49,324,1.06
19:23.2,4,18,13,10,26,23,55.134,64.5933,39.4632,164.3827,159.5221,238.6726,126.7971,122.3025,51.8897,293.6073,217.6652,490.0902,16,324,169,100,676,529,1.06
19:23.2,5,2,2,5,10,7,36.8728,120.8889,96.1764,31.9076,108.4525,114.9107,53.7191,282.8053,136.743,256.5737,280.7687,151.2986,25,4,4,25,100,49,1.06
19:23.3,10,10,6,9,9,12,52.3915,68.9639,31.2346,28.403,53.1982,56.2491,150.2002,63.0041,64.7243,246.1863,265.8357,287.2324,100,100,36,81,81,144,1.06
19:23.3,6,21,40,33,77,39,35.4013,97.7383,213.8328,150.5751,416.7484,190.4619,105.7266,154.2465,340.1063,249.3299,749.1738,369.9437,36,441,1600,1089,5929,1521,1.06
19:23.4,119,75,13,21,32,59,711.7655,389.8317,258.5603,86.7404,304.2218,171.4718,1122.5914,648.2062,432.3611,143.5514,499.4036,212.9804,14161,5625,169,441,1024,3481,1.05
19:23.4,106,76,23,27,27,38,258.9892,191.1769,70.4888,47.8093,105.9108,316.9563,416.3472,290.8784,318.9088,161.2898,731.9674,604.1559,11236,5776,529,729,729,1444,1.05
19:23.5,71,103,26,36,25,68,383.194,501.2249,58.4733,164.8129,83.4232,377.7889,1573.6335,707.5653,472.6089,277.1312,540.3516,788.45,5041,10609,676,1296,625,4624,1.05
19:23.5,53,21,7,15,42,18,462.397,720.5588,147.9309,128.5576,232.2322,359.1733,627.5144,944.6041,324.8849,240.6156,414.5479,1007.8839,2809,441,49,225,1764,324,1.06
19:23.6,17,23,20,3,69,22,256.7566,90.2079,119.6531,74.9932,199.722,70.6939,859.5875,625.7524,258.6407,336.1942,379.4699,625.3446,289,529,400,9,4761,484,1.07
19:23.6,29,16,14,12,21,54,215.6642,59.4664,64.6079,82.9694,466.5114,252.9856,969.592,1146.9658,284.7973,251.8288,1015.8718,214.0849,841,256,196,144,441,2916,1.07
19:23.7,28,10,72,9,91,35,67.1619,66.5565,364.6334,50.9219,524.8011,129.4208,453.1352,202.5616,439.0194,99.1014,680.5492,285.9092,784,100,5184,81,8281,1225,1.06
19:23.7,26,62,237,44,221,36,144.6751,347.9214,1048.1816,237.7019,845.5454,207.6028,365.7738,485.3307,1610.1773,328.6943,1777.3185,566.9869,676,3844,56169,1936,48841,1296,1.05
19:23.8,27,16,165,48,185,36,45.8013,332.3154,552.4827,43.151,1042.8145,35.8418,74.7385,516.1496,1185.0813,44.3233,2029.7931,236.4787,729,256,27225,2304,34225,1296,1.03
19:23.8,23,33,112,7,121,21,91.0209,197.0897,324.2261,285.3505,428.5316,310.7878,342.0396,785.4025,2018.9691,779.8347,1559.4774,572.9989,529,1089,12544,49,14641,441,1.02
19:23.9,23,12,52,4,51,19,74.7233,129.0695,406.5114,25.2298,423.1976,74.4341,171.49,640.0498,518.2626,91.6478,1757.3294,132.3653,529,144,2704,16,2601,361,1.02
19:23.9,31,12,52,6,63,10,101.0753,36.1404,153.8976,28.0279,98.9205,122.0523,115.2097,331.113,554.2646,466.3815,778.7045,609.3891,961,144,2704,36,3969,100,1.01
19:24.0,14,8,38,8,68,8,222.4909,75.2424,203.9652,21.2274,37.5426,45.7611,279.6716,91.1244,490.1126,7.2957,686.8481,167.6921,196,64,1444,64,4624,64,1.01
19:24.0,10,14,17,18,49,39,90.5327,93.8043,148.4482,66.1301,366.3818,235.6953,175.4141,150.3317,290.4892,66.7376,610.3663,212.2346,100,196,289,324,2401,1521,1.01
19:24.1,2,11,4,10,39,19,47.1217,39.7306,83.397,51.6249,197.2809,119.4765,401.7124,119.6089,358.1642,98.2822,296.0555,121.1487,4,121,16,100,1521,361,1.01
19:24.1,8,15,9,7,33,15,52.3524,139.3743,73.0916,28.495,98.5303,50.1244,105.2032,296.1608,162.1937,138.4165,683.7392,395.1724,64,225,81,49,1089,225,1
19:24.2,4,6,6,2,32,13,26.9533,51.8685,27.8869,44.1731,254.2573,74.2548,83.379,83.3608,165.7828,53.8046,549.6551,195.0414,16,36,36,4,1024,169,1
19:24.2,6,5,8,2,7,5,21.0187,21.2184,43.6374,10.3009,215.543,86.1436,87.2639,227.6201,97.0494,28.462,186.6147,87.1146,36,25,64,4,49,25,1
19:24.3,1,15,5,4,27,18,28.4435,64.3018,31.7447,30.3621,202.3968,123.6009,31.1376,171.4145,40.9255,92.4607,90.8439,212.2246,1,225,25,16,729,324,1.01
19:24.3,3,5,16,4,11,7,30.369,115.717,121.8803,27.9336,231.8763,132.567,76.1305,169.7871,166.933,27.3874,211.6437,77.0149,9,25,256,16,121,49,1.01
19:24.4,5,14,8,1,12,3,12.9324,63.7186,60.9005,23.1555,122.5614,34.5485,34.3253,191.4446,102.1266,65.5307,252.4336,181.243,25,196,64,1,144,9,1.01
19:24.4,5,11,12,1,25,3,4.843,16.0067,52.9015,7.2606,149.5065,17.746,41.177,196.5507,225.624,46.5139,140.2188,207.6157,25,121,144,1,625,9,1.01
19:24.5,1,18,7,1,3,2,42.3369,49.9356,42.2575,3.8328,154.1373,9.9452,82.714,34.9123,132.8873,30.7544,236.8321,54.304,1,324,49,1,9,4,1.02
19:24.5,1,5,2,0,7,3,20.2087,83.2512,52.1411,5.1917,51.8609,8.8967,25.7925,101.2202,128.4487,18.3313,177.0203,39.4379,1,25,4,0,49,9,1.02
19:24.6,2,7,5,13,85,13,15.4021,13.3628,29.5342,81.407,531.8306,83.2797,45.7638,54.9369,71.7323,124.3573,579.5232,113.1295,4,49,25,169,7225,169,1.01
19:24.6,5,49,90,21,82,23,40.3333,334.3215,513.403,65.5749,344.9001,104.2757,85.3179,384.2376,729.6732,93.2614,481.6638,165.9882,25,2401,8100,441,6724,529,1.01
19:24.6,15,11,148,25,159,56,62.0225,237.0576,404.509,64.8657,681.6096,223.2531,97.3181,338.2672,600.3046,170.9959,1536.9086,332.8019,225,121,21904,625,25281,3136,1.01
19:24.7,23,18,73,23,96,43,64.8479,63.55,555.9354,47.7508,470.778,133.7601,90.8718,490.6662,1600.2608,147.1847,1190.3231,328.1047,529,324,5329,529,9216,1849,1.01
19:24.7,35,18,152,9,158,13,89.1089,83.6566,563.0154,113.2525,458.7178,192.3742,47.4012,241.3748,695.0845,230.8228,397.1167,608.5087,1225,324,23104,81,24964,169,1.02
19:24.8,16,17,128,6,122,14,142.7238,134.9575,193.5985,85.9505,492.9597,160.141,258.6336,280.8859,814.443,171.0352,310.1019,278.4653,256,289,16384,36,14884,196,1.03
19:24.8,49,42,126,7,128,12,221.5008,278.1838,229.5178,35.6223,596.2555,71.3183,252.9331,464.4957,900.3337,214.4773,818.583,361.1705,2401,1764,15876,49,16384,144,1.04
19:24.9,22,19,80,12,110,24,249.1357,284.9963,377.4132,74.2757,568.501,103.1265,210.7294,321.4362,493.5108,165.0689,246.8075,171.1606,484,361,6400,144,12100,576,1.05
19:25.0,29,17,24,32,53,68,62.4685,97.4745,346.9038,123.2704,607.0135,275.8453,244.813,342.1533,739.1386,150.5365,1015.8477,418.4335,841,289,576,1024,2809,4624,1.05
19:25.0,17,25,52,31,77,38,138.6927,156.1416,201.0093,54.0907,526.5972,216.127,225.7945,390.8599,610.6387,154.2159,167.6243,438.32,289,625,2704,961,5929,1444,1.05
19:25.0,60,36,11,34,34,41,260.979,182.3616,309.1234,70.5296,347.0636,38.8579,412.9687,356.1318,436.92,238.6733,458.2498,400.1265,3600,1296,121,1156,1156,1681,1.06
19:25.1,32,35,18,10,20,21,192.3965,165.7928,131.3959,145.1305,93.8196,206.9625,416.4901,470.7517,491.8065,262.8293,797.1967,116.7645,1024,1225,324,100,400,441,1.06
19:25.1,19,35,7,27,20,52,78.5947,6.457,113.3627,118.7497,208.5107,192.5737,504.9744,280.3879,613.2556,258.7625,285.2577,231.8055,361,1225,49,729,400,2704,1.06
19:25.2,26,10,17,18,26,10,257.9543,272.7485,80.0058,251.0511,234.73,332.7484,176.8463,535.2212,250.592,327.5245,407.0865,568.7204,676,100,289,324,676,100,1.07
19:25.3,10,11,4,28,39,43,104.9414,125.2621,97.6238,263.7686,147.1686,289.2701,265.2387,191.2667,236.2998,270.027,322.9967,245.5639,100,121,16,784,1521,1849,1.08
19:25.3,9,34,9,52,45,60,30.5598,177.0329,74.3229,188.2705,251.0554,137.9523,380.1281,524.478,102.7214,612.253,688.0468,660.8049,81,1156,81,2704,2025,3600,1.08
19:25.4,5,6,8,44,25,38,78.8334,238.7205,89.3391,107.5157,206.9487,201.7831,63.7279,478.0925,179.5142,542.5669,466.8217,733.8886,25,36,64,1936,625,1444,1.08
19:25.4,1,5,4,23,20,11,36.4236,54.1054,29.5783,129.967,122.5866,183.7197,34.0109,192.6289,77.6391,461.7029,507.8209,481.9928,1,25,16,529,400,121,1.08
19:25.5,13,18,9,5,39,6,74.5283,94.8523,61.0199,114.9523,240.9735,44.2616,193.7191,444.0641,223.364,177.4418,543.1694,301.2054,169,324,81,25,1521,36,1.08
19:25.5,3,5,10,5,19,5,58.2384,81.9327,87.763,53.148,295.1609,18.8292,100.2164,167.9371,169.502,167.5175,337.5111,249.3321,9,25,100,25,361,25,1.08
19:25.6,8,11,18,31,45,11,30.6772,47.2142,149.2252,208.3739,344.051,80.4902,77.1769,120.5046,155.9009,477.2012,173.3488,153.519,64,121,324,961,2025,121,1.09
19:25.6,8,13,4,4,20,8,23.1316,116.3122,134.2615,186.0267,395.6912,101.9402,82.8591,217.417,106.8528,218.0191,235.9692,127.8468,64,169,16,16,400,64,1.09
19:25.6,74,30,4,18,8,16,398.2535,123.3329,18.6117,90.3348,71.5775,59.3832,558.6235,230.1635,200.0591,205.0872,427.0064,109.2405,5476,900,16,324,64,256,1.07
19:25.7,25,16,28,5,91,26,341.9557,170.1052,160.9534,135.2194,493.8824,62.9484,516.4664,420.4921,50.0328,183.9196,187.6229,145.5318,625,256,784,25,8281,676,1.06
19:25.7,202,59,1,14,22,31,1096.8808,262.5107,173.9316,107.8428,424.6448,55.5265,1066.4787,370.7307,247.4775,90.9476,532.2149,68.4742,40804,3481,1,196,484,961,1.05
19:25.8,224,81,6,14,94,70,606.9494,299.2263,44.6439,51.0855,441.4879,260.4834,927.6729,431.219,197.0759,235.9451,92.7305,341.4141,50176,6561,36,196,8836,4900,1.03
19:25.8,120,43,17,2,34,36,690.6322,239.3928,109.5719,99.767,723.4611,476.8262,2622.5683,719.621,260.5524,303.8934,482.3049,770.4511,14400,1849,289,4,1156,1296,0.99
19:25.9,264,101,23,9,29,20,1216.2027,563.5131,49.8534,59.8361,74.3692,96.2921,1042.6336,1142.4431,129.0495,86.674,551.9299,469.6241,69696,10201,529,81,841,400,0.97
19:25.9,169,81,43,29,39,18,580.1805,260.9577,125.4495,117.3898,134.2699,99.9467,1248.2407,269.4737,33.037,284.2339,918.8677,864.5924,28561,6561,1849,841,1521,324,0.98
19:26.0,62,136,28,24,43,22,1047.452,335.3267,92.3201,37.2888,93.8229,41.8651,3382.7746,418.7205,201.0621,144.3196,230.3168,158.4322,3844,18496,784,576,1849,484,1
19:26.0,44,31,31,36,35,21,126.1088,652.2794,29.8012,262.1341,138.9929,111.7139,973.0431,900.5969,164.2059,527.5445,397.1959,298.6452,1936,961,961,1296,1225,441,1
