timestamp, velUL, velUR, velKL, velKR, velHL, velHR,accUL, accUR, accKL, accKR, accHL, accHR,jerUL, jerUR, jerKL, jerKR, jerHL, jerHR,weiUL, weiUR, weiKL, weiKR, weiHL, weiHR,CI
27:58.0,1,1,0,1,0,1,8.871,11.398,12.855,13.1238,33.6222,55.7621,39.3186,30.1334,22.0328,32.9026,68.3823,89.8237,1,1,0,1,0,1,0.97
27:58.0,3,3,1,5,8,10,16.7031,11.2234,6.4115,24.4803,50.5612,59.6329,55.9855,26.5908,18.0743,44.4464,102.8274,13.0329,9,9,1,25,64,100,0.98
27:58.1,12,20,1,13,10,38,63.7518,107.2773,9.2724,50.9007,74.0032,174.062,86.3761,150.9594,18.1847,85.6706,139.5293,330.5472,144,400,1,169,100,1444,0.98
27:58.1,6,19,3,6,3,8,42.8203,53.3111,12.5434,63.9218,60.4611,262.7935,83.5577,81.5402,13.9323,124.905,122.5257,483.4882,36,361,9,36,9,64,0.99
27:58.2,5,3,9,7,22,65,44.5564,130.2223,44.2191,35.738,131.894,397.9605,155.6543,350.7214,77.296,122.4431,295.402,669.8308,25,9,81,49,484,4225,1
27:58.2,6,2,3,1,9,15,62.6461,11.585,66.5277,45.3661,178.1681,474.199,128.2396,96.7043,111.1619,138.6445,278.553,852.017,36,4,9,1,81,225,1.01
27:58.3,10,1,2,5,6,43,28.3447,16.7098,23.4967,25.8991,43.4257,328.668,100.3315,211.2728,61.385,14.8479,149.5483,260.5012,100,1,4,25,36,1849,1.01
27:58.3,12,2,2,16,4,44,24.5166,9.9881,5.2394,72.2844,26.3661,129.5572,93.7092,14.8772,107.3353,141.3341,281.8262,800.6431,144,4,4,256,16,1936,1.01
27:58.4,23,1,1,1,5,7,67.1325,17.7062,22.0941,96.666,41.3297,287.112,58.7724,49.5061,66.4592,181.9601,110.9378,906.3946,529,1,1,1,25,49,1.02
27:58.4,12,7,4,12,14,88,76.6372,53.142,28.086,72.3196,58.7502,541.8663,142.9231,73.2641,34.8978,93.4303,122.1849,816.6079,144,49,16,144,196,7744,1.02
27:58.5,29,5,6,6,17,66,110.0693,37.7408,63.3862,97.3312,154.9528,923.4487,103.1127,35.6149,92.5863,77.0626,262.2821,977.0415,841,25,36,36,289,4356,1.01
27:58.5,15,12,3,15,12,158,151.9636,63.9305,56.9273,113.6832,137.5608,1345.1566,136.3121,49.8217,46.2937,93.5339,140.2648,1221.9694,225,144,9,225,144,24964,1.02
27:58.6,30,1,3,7,1,150,131.8254,74.3852,35.5467,137.5731,80.1666,1844.1414,112.6489,71.3301,49.7128,93.3358,171.2841,1432.9073,900,1,9,49,1,22500,1.02
27:58.6,30,4,2,9,9,13,43.8867,26.1623,27.2732,65.5833,60.5057,862.1988,179.4532,121.8407,49.4893,110.6174,157.454,733.8905,900,16,4,81,81,169,1.02
27:58.7,16,2,10,18,16,45,88.7442,28.2702,50.5565,68.0805,61.9113,308.4624,321.3171,127.2525,121.4488,278.6534,196.193,3213.1522,256,4,100,324,256,2025,1.02
27:58.7,6,9,14,9,19,18,68.7348,58.2832,30.3623,57.3051,76.8706,287.4061,151.0669,79.4461,24.4635,172.7292,147.8295,1708.4154,36,81,196,81,361,324,1.02
27:58.8,7,7,5,9,1,30,56.027,20.5053,52.3193,12.3163,119.9909,206.6261,114.4733,63.1566,150.6374,104.8715,250.9726,259.0487,49,49,25,81,1,900,1.02
27:58.8,6,7,3,5,15,51,25.7084,14.4148,40.5637,36.7326,89.1093,488.9986,116.2926,104.1525,103.3092,71.2831,187.5965,407.1561,36,49,9,25,225,2601,1.02
27:58.9,6,7,1,13,0,15,20.435,43.7772,8.9429,48.1033,92.691,382.6307,87.4573,94.0508,80.5105,83.9941,308.3013,384.6421,36,49,1,169,0,225,1.02
27:58.9,9,5,2,5,6,83,48.4053,26.6489,5.6151,104.1478,41.0457,578.2578,45.9841,20.722,65.8387,131.3066,100.7284,272.266,81,25,4,25,36,6889,1.03
27:59.0,7,1,0,2,13,74,60.1753,36.245,10.2326,31.0871,62.7803,642.0966,97.0778,79.9328,9.9273,54.9289,220.4077,690.6379,49,1,0,4,169,5476,1.03
27:59.0,4,3,1,5,13,4,15.3428,15.6898,6.0326,26.6196,61.6762,455.36,92.3353,62.232,16.4253,181.9058,128.9547,1211.4295,16,9,1,25,169,16,1.03
27:59.1,8,4,0,2,0,7,23.8663,20.0374,6.9202,22.2326,87.0926,44.8617,102.0461,52.1585,23.1644,76.9876,208.1161,982.5486,64,16,0,4,0,49,1.03
27:59.1,1,8,3,3,12,66,47.9198,26.8578,14.8961,16.7682,81.6576,428.1137,53.0462,39.6973,21.9244,55.9297,165.4181,1278.2455,1,64,9,9,144,4356,1.03
27:59.2,4,2,0,17,1,17,24.5862,47.8968,17.4316,85.1626,76.3709,480.1894,41.9626,95.4156,25.4366,117.2975,71.5425,680.286,16,4,0,289,1,289,1.03
27:59.2,5,7,1,19,6,27,12.3592,32.6547,8.68,58.0232,32.9695,71.8255,63.0701,71.4177,20.6261,96.3704,158.3754,660.2796,25,49,1,361,36,729,1.03
27:59.2,3,4,6,9,16,16,18.5877,18.0811,30.9335,63.567,68.0103,80.5766,63.0627,84.8022,69.3048,221.759,168.6913,766.3728,9,16,36,81,256,256,1.03
27:59.3,4,5,5,5,16,41,15.7237,6.3825,10.5589,32.6978,66.5874,210.2684,16.677,41.6795,27.5517,102.7538,116.0216,377.0444,16,25,25,25,256,1681,1.03
27:59.3,4,5,10,3,14,34,5.0796,5.8425,30.4145,12.345,38.5501,78.6154,32.0218,31.9588,14.4924,88.2482,152.3405,222.7071,16,25,100,9,196,1156,1.03
27:59.4,1,3,8,2,21,5,28.6393,37.4565,23.1052,23.7005,75.6973,194.0318,62.4239,60.6205,21.8627,41.6791,145.5933,556.4025,1,9,64,4,441,25,1.03
27:59.4,4,6,0,2,10,115,15.6556,17.8645,49.3656,21.6831,120.9942,662.7076,19.4008,35.0757,116.4253,17.4579,190.2995,1082.703,16,36,0,4,100,13225,1.03
27:59.5,9,10,1,21,8,129,31.7469,23.6203,9.1528,115.2077,55.0639,92.9619,49.8873,53.4813,42.5662,149.9609,143.5341,208.3902,81,100,1,441,64,16641,1.03
27:59.5,0,6,0,13,16,44,50.3087,26.7102,6.5472,55.6226,68.2578,537.5285,98.8768,66.4754,76.6926,98.033,198.7681,1789.0447,0,36,0,169,256,1936,1.02
27:59.6,1,4,0,13,7,40,4.2043,12.5945,2.6977,14.187,54.9115,101.1771,47.7815,53.0212,15.0578,172.7612,93.5332,166.2356,1,16,0,169,49,1600,1.02
27:59.6,3,10,2,22,12,101,16.3911,36.3025,13.5627,67.7849,38.0151,376.7225,97.2154,93.3822,28.834,147.0613,103.9111,1311.4539,9,100,4,484,144,10201,1.02
27:59.7,4,4,7,6,10,42,20.7828,37.461,45.7344,132.9198,101.0807,860.7736,25.2188,46.0759,64.7737,194.1826,100.1826,1256.4008,16,16,49,36,100,1764,1.02
27:59.8,0,1,1,6,7,31,22.3962,37.9449,40.9817,59.68,33.8168,65.0326,47.9167,109.4671,71.0498,164.8679,97.8635,470.8349,0,1,1,36,49,961,1.02
27:59.8,1,1,1,0,1,18,8.7343,18.6465,10.9283,35.305,37.1875,81.932,40.4058,83.0773,69.9173,246.5802,206.3606,1413.5792,1,1,1,0,1,324,1.02
27:59.8,1,1,1,2,8,24,3.9312,7.0254,4.6148,13.5204,40.7889,53.5609,28.561,55.5786,59.0539,71.7537,100.1358,137.8484,1,1,1,4,64,576,1.02
27:59.9,2,1,0,1,4,4,6.6867,8.2756,7.1841,15.1474,27.3141,124.6755,6.7257,34.5711,15.8793,35.99,32.4049,81.7018,4,1,0,1,16,16,1.02
27:59.9,2,1,0,4,3,10,12.3777,6.4327,2.4979,19.9072,5.616,47.4635,13.672,8.118,5.4233,19.8766,68.4044,89.5727,4,1,0,16,9,100,1.02
28:00.0,3,3,3,4,2,77,8.3994,23.739,19.0145,34.4073,29.5953,523.8158,11.1078,44.5679,25.136,32.193,23.1843,606.4376,9,9,9,16,4,5929,1.02
28:00.0,1,1,2,4,3,9,14.1592,13.0627,6.8392,20.254,4.9989,430.0546,34.1481,12.2764,7.1444,46.7549,13.2111,576.9534,1,1,4,16,9,81,1.02
28:00.1,0,5,2,7,3,34,4.9094,21.508,13.2067,35.269,26.5395,184.0848,19.6604,8.5762,38.4953,43.4083,68.0818,530.3259,0,25,4,49,9,1156,1.02
28:00.1,0,0,1,1,4,22,4.9043,25.6,10.6922,44.0467,26.9953,345.1972,15.8057,26.9463,12.7252,65.6468,34.0226,127.3195,0,0,1,1,16,484,1.02
28:00.2,4,9,2,18,4,88,28.0261,50.9075,6.472,109.8683,18.3719,665.344,48.201,46.3665,27.0643,160.9818,25.9443,743.8188,16,81,4,324,16,7744,1.02
28:00.2,6,1,1,4,2,30,14.4138,55.5557,6.3257,107.4136,13.3154,694.5853,27.1208,51.6785,22.2109,124.9586,36.974,524.1119,36,1,1,16,4,900,1.02
28:00.3,3,3,2,8,4,21,26.4759,10.9973,8.8304,63.15,29.3709,96.695,78.0915,73.759,20.5699,153.6376,60.9694,955.214,9,9,4,64,16,441,1.03
28:00.3,0,0,1,0,2,11,17.4739,18.7696,6.761,55.2678,15.6574,61.8507,43.0918,84.115,17.6715,125.8352,40.5702,1134.5041,0,0,1,0,4,121,1.03
28:00.4,0,1,1,8,3,59,3.1356,7.3015,10.5721,47.9104,24.0733,295.7304,44.049,9.868,26.9208,107.2896,44.6007,534.5409,0,1,1,64,9,3481,1.03
28:00.4,3,18,9,21,27,275,15.7912,110.4701,54.283,89.1567,142.4254,1299.7017,49.6514,160.0984,73.3531,107.3685,234.3312,2042.0693,9,324,81,441,729,75625,1.03
28:00.5,6,10,2,2,1,166,30.4519,173.8274,72.0147,138.6733,168.6702,2654.8448,45.0331,260.2223,123.786,271.1862,282.892,4423.7309,36,100,4,4,1,27556,1.03
28:00.5,2,5,1,0,2,46,20.977,36.76,13.4046,13.6618,8.5607,726.9101,44.1819,119.4722,70.9884,123.3634,220.0011,875.1149,4,25,1,0,4,2116,1.03
28:00.6,3,2,3,5,10,50,6.7967,15.1567,16.6277,31.7653,54.8017,39.3623,44.0131,280.5088,98.0897,207.8269,198.4047,3941.6955,9,4,9,25,100,2500,1.03
28:00.6,1,0,1,3,4,23,21.1886,12.563,13.4295,13.4098,43.5509,172.4109,25.0788,47.2958,30.4233,38.5919,72.9965,843.7359,1,0,1,9,16,529,1.03
28:00.7,2,2,2,9,5,42,18.0911,13.2212,11.5579,55.9989,14.4114,390.6423,33.1897,29.3889,25.1861,97.9585,64.1352,630.5005,4,4,4,81,25,1764,1.03
28:00.7,2,2,0,4,1,17,4.1976,12.275,9.9635,33.8051,24.2914,148.9257,32.398,16.9628,11.7784,47.9559,38.2377,477.8597,4,4,0,16,1,289,1.03
28:00.8,4,4,2,3,6,22,14.2401,23.0661,13.109,36.8043,44.2671,242.3224,39.3979,49.7895,34.8475,134.8305,83.3561,946.2178,16,16,4,9,36,484,1.03
28:00.8,4,13,8,16,5,189,25.4503,88.3152,49.5488,104.8821,28.0033,1269.008,44.1841,129.5913,79.7425,199.2339,33.8174,2126.722,16,169,64,256,25,35721,1.03
28:00.9,6,15,12,18,16,119,11.7602,18.3125,45.6935,45.3656,67.101,430.5594,29.4939,57.998,50.002,90.111,63.8107,322.1022,36,225,144,324,256,14161,1.03
28:00.9,3,8,5,12,6,49,23.5945,41.2035,44.124,52.0131,100.3825,441.6891,68.2259,189.8244,131.2146,219.0314,159.0719,2564.4213,9,64,25,144,36,2401,1.03
28:01.0,4,6,4,8,3,14,6.5011,20.829,5.8596,24.9985,17.783,213.9348,21.1628,55.63,72.9421,88.4665,113.1631,388.5288,16,36,16,64,9,196,1.03
28:01.0,1,4,1,7,3,9,26.6838,24.3638,23.1755,19.587,5.1687,99.7765,41.1766,75.8225,40.4773,52.5706,144.1088,515.8628,1,16,1,49,9,81,1.03
28:01.1,4,1,1,6,2,6,21.7547,23.6418,8.2341,17.2467,22.4135,92.5733,37.3185,15.7515,17.1141,51.4509,13.0944,400.9276,16,1,1,36,4,36,1.03
28:01.1,2,0,1,6,2,4,10.8208,5.9045,5.576,14.6232,12.5788,16.8501,54.1062,30.1421,36.4367,16.2985,17.2224,152.3665,4,0,1,36,4,16,1.03
28:01.2,3,0,1,3,1,8,9.3304,6.8753,5.7484,27.6317,8.5505,75.604,28.855,30.5067,19.2685,40.7767,40.2222,241.5193,9,0,1,9,1,64,1.03
28:01.2,2,1,0,2,1,8,23.5581,6.419,6.0583,10.3937,4.2903,54.4336,22.9508,13.0299,15.9298,36.126,23.9098,80.3533,4,1,0,4,1,64,1.03
28:01.3,0,0,0,4,2,16,11.9389,4.9479,1.4826,12.9812,11.9137,62.392,30.4242,12.5529,8.4552,55.0358,19.7373,47.1585,0,0,0,16,4,256,1.03
28:01.3,1,0,0,2,4,12,5.7194,3.4922,3.8459,19.7809,20.4084,34.4954,39.6529,14.4207,10.4788,19.7703,36.7901,121.774,1,0,0,4,16,144,1.03
28:01.3,0,0,0,2,3,12,4.6521,3.0257,0.7922,6.5345,17.9122,10.7853,16.7903,11.7428,1.6794,27.2875,29.6771,98.4649,0,0,0,4,9,144,1.03
28:01.4,2,0,2,5,7,10,16.8909,3.3477,11.3723,29.3754,30.5136,14.9992,22.8706,4.986,17.8909,73.6199,44.4409,47.9553,4,0,4,25,49,100,1.03
28:01.4,3,2,0,11,7,17,32.7846,12.9443,10.5936,67.5865,37.1875,59.1133,43.4339,17.2383,16.5877,92.0764,40.9758,83.1983,9,4,0,121,49,289,1.03
28:01.5,4,0,5,7,11,4,4.7071,13.0115,30.6683,31.0557,78.2646,83.8269,32.1673,19.6383,44.9189,74.4474,117.5392,121.878,16,0,25,49,121,16,1.03
28:01.5,1,0,6,0,16,8,25.8596,2.5315,12.1458,47.0362,31.0633,58.7356,86.993,21.9668,32.8794,170.719,98.7767,158.0878,1,0,36,0,256,64,1.03
28:01.6,4,0,3,1,6,20,26.7933,3.9408,26.0978,9.1854,67.2631,91.0145,46.29,22.6862,83.5777,49.6784,214.9958,183.3347,16,0,9,1,36,400,1.03
28:01.6,6,2,6,10,15,44,47.0144,15.1792,25.089,55.1425,65.3515,233.1359,97.7991,25.6812,26.8256,148.2604,78.1398,406.8562,36,4,36,100,225,1936,1.03
28:01.7,2,2,1,0,3,20,53.1176,16.8989,31.555,62.7478,109.5816,376.808,76.6063,22.1479,24.7997,107.7868,66.3422,656.7283,4,4,1,0,9,400,1.03
28:01.7,4,4,0,1,1,14,11.5405,15.7509,8.0625,6.1689,15.0777,44.6446,77.9721,32.2883,48.0066,91.1319,83.8963,294.897,16,16,0,1,1,196,1.03
28:01.8,4,3,2,3,1,12,17.078,11.3163,11.2074,18.9719,19.8444,50.2472,97.5617,41.484,62.4315,112.3591,193.5371,619.7443,16,9,4,9,1,144,1.03
28:01.8,0,6,3,3,4,11,21.9224,20.142,4.9175,23.2217,20.1921,27.0836,49.3073,29.4396,19.4183,29.2908,30.9105,92.4992,0,36,9,9,16,121,1.04
28:01.9,2,8,0,3,0,12,18.0308,27.7117,17.4856,13.9198,28.0282,74.0984,37.4628,46.1143,42.8254,21.2628,71.6201,42.0676,4,64,0,9,0,144,1.04
28:01.9,3,4,2,2,1,6,23.6585,29.9558,7.8143,9.2103,8.8506,36.0265,32.7517,74.315,14.9322,30.7604,37.0255,37.7293,9,16,4,4,1,36,1.04
28:02.0,1,5,1,3,1,1,18.9248,7.0671,5.067,7.4048,3.899,34.0816,38.8112,38.2041,28.7626,28.3642,42.2809,146.7441,1,25,1,9,1,1,1.04
28:02.0,2,6,1,2,4,1,8.3207,15.6416,10.2479,9.1419,26.6342,9.4527,28.2464,66.0602,24.3041,20.2978,46.041,41.5338,4,36,1,4,16,1,1.04
28:02.1,2,5,1,5,1,8,8.9183,13.1601,4.1573,30.3173,26.3977,42.8078,31.4327,29.4297,5.502,54.6815,38.5365,103.6614,4,25,1,25,1,64,1.04
28:02.1,5,3,2,0,4,2,30.343,12.4746,12.8233,30.5384,26.0939,34.0368,49.6744,41.2696,21.9919,53,8.9987,55.1769,25,9,4,0,16,4,1.05
28:02.1,3,2,1,4,1,2,28.0722,18.3133,12.7163,24.5047,21.5755,13.0849,48.2519,37.6209,13.2681,77.2583,14.9316,80.0908,9,4,1,16,1,4,1.05
28:02.2,1,0,0,0,1,1,24.2857,15.1209,7.0829,23.8206,3.1366,2.9595,62.6608,28.3716,29.0745,68.3878,43.6171,52.7893,1,0,0,0,1,1,1.05
28:02.2,1,2,1,1,0,15,5.9484,12.6847,10.5232,8.9632,10.7647,93.0125,46.5277,33.3951,33.6269,49.3147,44.8119,140.9904,1,4,1,1,0,225,1.05
28:02.3,0,2,1,8,2,54,7.2866,11.0497,4.4239,45.261,14.9958,234.5745,42.9785,21.9663,13.0175,40.8906,22.6847,353.2546,0,4,1,64,4,2916,1.05
28:02.4,1,4,1,0,9,10,10.2216,18.5571,13.3356,49.7713,58.8822,376.4195,7.8193,32.3468,34.998,86.7353,102.0982,704.0114,1,16,1,0,81,100,1.04
28:02.4,3,12,0,4,1,55,29.2301,49.6989,9.943,24.2435,55.8531,381.5122,39.5198,70.1836,16.4901,45.5331,90.1278,240.1976,9,144,0,16,1,3025,1.04
28:02.4,1,9,5,2,14,37,15.0106,25.0297,31.3786,20.008,87.354,537.2563,13.7179,64.2496,27.6175,66.2494,53.3851,254.2391,1,81,25,4,196,1369,1.04
28:02.5,4,4,0,2,0,8,26.1592,31.8612,31.5981,8.3216,87.7718,271.1937,26.2638,122.326,37.2082,28.9662,49.9472,226.3888,16,16,0,4,0,64,1.03
28:02.5,4,7,2,0,2,38,27.3215,21.5516,15.7971,10.7692,17.2429,285.9643,29.5051,57.9473,23.6493,19.079,111.5349,385.6336,16,49,4,0,4,1444,1.03
28:02.6,4,3,2,3,4,16,16.0556,22.3862,2.1735,19.8905,18.14,146.0302,34.5629,25.8726,44.5742,35.0262,151.9734,204.1902,16,9,4,9,16,256,1.03
28:02.6,0,3,8,4,10,10,28.958,1.5371,39.9993,35.568,43.9047,70.0813,60.8432,34.6214,39.428,61.595,52.5507,492.2592,0,9,64,16,100,100,1.03
28:02.7,3,4,2,13,5,5,19.9345,13.084,41.4126,63.8471,36.6387,54.4284,35.8865,36.6507,59.5975,124.773,78.3778,137.7797,9,16,4,169,25,25,1.03
28:02.7,0,3,0,3,1,4,17.6354,9.2371,10.3243,70.9566,24.4313,46.0605,68.3484,14.2117,75.3449,151.326,102.4233,168.839,0,9,0,9,1,16,1.02
28:02.8,5,1,0,0,1,4,27.7681,14.1905,5.3734,22.487,11.3532,5.3516,16.3967,29.7507,57.4846,104.7424,41.6791,78.5315,25,1,0,0,1,16,1.02
28:02.8,3,1,3,2,9,14,10.0212,1.962,21.7772,15.9481,52.8037,73.8714,14.1045,14.187,17.4778,126.3593,55.0184,46.3693,9,1,9,4,81,196,1.02
28:02.9,2,1,1,2,5,7,11.4424,7.1445,16.3705,31.932,45.2492,71.3281,56.6511,15.6059,28.459,57.3824,74.7322,103.5476,4,1,1,4,25,49,1.02
28:02.9,0,1,1,4,5,12,13.4336,1.0056,4.9056,15.2452,5.1299,49.3262,12.4442,4.0336,32.4579,44.3958,76.1832,43.8543,0,1,1,16,25,144,1.02
28:03.0,0,3,1,0,4,10,5.0172,11.5875,2.1141,26.4542,9.6366,33.2526,23.2332,25.8984,22.8854,87.1858,68.6385,58.5881,0,9,1,0,16,100,1.02
28:03.0,0,2,2,0,7,3,2.403,8.0871,11.8306,3.155,34.838,45.6211,18.8925,12.4036,18.4145,25.6358,53.7649,108.0006,0,4,4,0,49,9,1.02
28:03.1,2,3,0,1,0,2,9.3793,4.9683,17.2901,6.4743,47.7043,23.3603,8.4957,17.2747,24.1043,47.1154,65.4439,15.5139,4,9,0,1,0,4,1.02
28:03.1,2,2,0,2,1,2,7.6743,15.2583,4.7723,6.3024,7.758,13.6903,8.9193,30.931,11.6174,9.8154,44.9635,71.7265,4,4,0,4,1,4,1.02
28:03.2,3,3,2,5,0,3,11.7238,7.0652,10.7597,20.8146,6.9618,22.8428,21.7972,3.5365,41.5049,26.3189,71.5942,62.7717,9,9,4,25,0,9,1.02
28:03.2,3,5,1,3,1,5,13.0325,32.7657,11.5001,17.4627,5.9558,17.7653,27.1935,28.9475,23.5168,35.2154,20.001,40.1902,9,25,1,9,1,25,1.03
28:03.3,2,3,1,5,1,8,3.7703,20.2918,2.6175,25.496,1.3734,31.3896,15.8348,32.1059,18.8518,45.1442,9.6194,14.0595,4,9,1,25,1,64,1.03
28:03.3,2,4,1,4,5,19,9.5956,16.8384,4.4012,19.999,19.1367,72.4846,17.9399,26.0848,23.7485,38.0236,21.4633,116.2366,4,16,1,16,25,361,1.03
28:03.4,4,1,1,5,5,5,15.506,16.7823,10.6123,26.0781,40.0267,129.7216,27.6251,11.0519,14.1626,14.1254,61.1886,238.1407,16,1,1,25,25,25,1.03
28:03.4,1,1,2,4,5,8,35.1992,13.2323,15.7154,20.5888,9.8732,28.3352,59.9239,43.0245,28.1888,22.4847,42.5561,107.0968,1,1,4,16,25,64,1.03
28:03.4,0,0,0,1,0,4,3.0654,3.9384,13.0546,15.1266,32.7118,34.6319,18.6801,29.9583,33.1756,42.1883,104.7924,185.2122,0,0,0,1,0,16,1.03
28:03.5,1,1,0,0,0,2,6.1016,10.3704,1.4758,10.7171,3.6756,13.3366,43.9567,5.8632,22.2842,22.9468,13.9697,49.8014,1,1,0,0,0,4,1.03
28:03.5,2,0,0,0,0,2,26.1906,11.3978,4.1957,5.1552,4.1754,8.5922,34.7778,11.8815,25.2872,18.265,52.3898,46.0415,4,0,0,0,0,4,1.04
28:03.6,9,4,0,1,4,1,68.1176,22.4211,10.4426,15.1509,25.9113,20.95,93.1533,19.8567,14.8645,18.5969,34.4524,24.0805,81,16,0,1,16,1,1.03
28:03.6,3,1,0,1,1,3,37.6023,19.1073,5.8747,11.0629,22.9478,16.2307,18.4711,20.3231,4.3916,11.4569,31.4723,27.4481,9,1,0,1,1,9,1.03
28:03.7,2,1,0,1,0,3,5.3165,1.4671,4.1731,2.6683,6.1217,11.1467,109.7509,33.4716,21.3523,20.0058,44.7458,44.4519,4,1,0,1,0,9,1.03
28:03.7,3,1,0,2,0,1,9.4701,8.0459,5.2828,15.2803,4.7404,17.9371,67.1245,24.7869,16.6539,39.3915,40.4353,51.1352,9,1,0,4,0,1,1.03
28:03.8,2,1,0,0,0,1,8.1669,11.3802,1.143,17.7331,2.7297,9.5031,10.89,18.9315,5.0533,30.0652,7.279,24.0908,4,1,0,0,0,1,1.03
28:03.8,0,0,1,1,2,4,12.3442,7.4492,11.7526,2.8285,17.7009,21.6952,30.7874,10.6723,25.2016,25.2929,32.9971,32.4442,0,0,1,1,4,16,1.03
28:03.9,1,1,1,1,0,3,7.022,9.3904,3.9884,2.9543,14.0545,29.795,20.5433,29.7177,6.9281,24.7964,24.9801,35.7877,1,1,1,1,0,9,1.03
28:03.9,0,2,2,1,3,7,3.4625,5.7063,10.0384,5.3779,21.2416,29.2025,19.6854,6.0213,6.1725,9.7967,10.6666,28.9981,0,4,4,1,9,49,1.03
28:04.0,1,1,0,1,0,8,8.9234,7.4495,15.5582,11.0354,22.5209,36.7957,9.2337,23.8213,17.8741,20.2456,12.9424,89.2829,1,1,0,1,0,64,1.03
28:04.0,3,1,0,1,1,3,26.0035,15.6887,4.3595,5.6255,10.94,52.072,37.0476,28.8809,16.481,6.4154,39.8076,114.4392,9,1,0,1,1,9,1.03
28:04.1,3,1,0,0,1,0,3.3146,1.836,4.2358,3.9788,6.0715,24.4571,13.8969,13.7152,21.8644,21.6028,31.3965,72.9178,9,1,0,0,1,0,1.03
28:04.1,8,1,1,1,5,2,28.3682,8.6296,6.3273,4.3323,23.7906,11.9511,21.4101,32.0423,7.8163,5.3087,26.7477,89.7826,64,1,1,1,25,4,1.04
28:04.2,1,0,3,4,2,7,43.0987,9.1938,26.2152,17.8763,44.2097,48.2258,59.9328,14.1676,41.3717,29.8277,66.6526,79.2897,1,0,9,16,4,49,1.04
28:04.2,1,1,0,0,0,3,6.9766,9.2233,17.0133,21.8513,15.5407,32.5919,52.6011,24.2351,18.414,38.3535,23.813,55.8647,1,1,0,0,0,9,1.04
28:04.3,3,3,0,2,1,1,12.3579,17.488,4.0364,14.1884,9.3754,16.8584,65.925,37.5538,45.1527,20.8092,77.8044,94.2675,9,9,0,4,1,1,1.04
28:04.3,2,1,1,4,0,2,6.0735,11.1194,7.0503,14.0103,10.8342,18.7796,16.3674,21.2003,36.0711,40.6605,35.9329,42.1471,4,1,1,16,0,4,1.03
28:04.4,3,2,2,1,2,2,8.681,11.0755,6.9887,24.4117,12.7441,22.4853,10.7433,41.3037,16.3924,56.9216,32.2903,54.5018,9,4,4,1,4,4,1.03
28:04.4,2,1,3,4,4,3,7.2478,6.787,7.0952,21.3688,12.5631,10.8745,5.4091,20.9359,1.4976,36.4774,2.9092,40.8911,4,1,9,16,16,9,1.03
28:04.5,3,2,4,2,8,1,8.5832,6.1962,6.4958,16.3762,26.2495,12.0079,14.9167,10.9244,2.7769,46.3416,22.4212,46.3297,9,4,16,4,64,1,1.03
28:04.5,2,1,3,2,6,6,8.308,6.4072,9.1309,2.9716,16.4655,41.5038,9.7477,7.4642,24.2401,28.9155,43.3634,74.9024,4,1,9,4,36,36,1.03
28:04.5,3,1,4,6,4,16,30.3194,9.2833,8.5333,27.0782,13.5336,73.2692,58.0918,19.6456,4.0385,64.5322,55.1565,123.5176,9,1,16,36,16,256,1.03
28:04.6,1,1,2,5,4,12,10.8417,8.8001,17.1802,9.3637,40.2808,70.8484,20.3131,20.5694,14.0808,18.2315,46.1614,166.4022,1,1,4,25,16,144,1.03
,5.07,2.9,2.12,2.5,2.78,5.7,32.410614,20.92476,11.942869,18.620262,27.062474,37.513659,52.837949,36.731756,24.351299,30.243694,50.244312,77.420103,2570.49,841,449.44,625,772.84,3249,1.11
